--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]   PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1960 ,  +0.81232 ,  +0.0000e+00 ,  -1.5408e-01 ,  -1.3724e+00 ,  -1.2878e+00 ,  -1.1846e+03 ,  -1.0892e+04 ,  +4.7233e+06 , 
 0.1920 ,  +0.79942 ,  +0.0000e+00 ,  -1.4618e-01 ,  -1.3902e+00 ,  +2.9302e+00 ,  -3.9406e+02 ,  -2.7288e+04 ,  +8.8426e+05 , 
 0.1820 ,  +0.75775 ,  +0.0000e+00 ,  -1.3134e-01 ,  -1.4504e+00 ,  +3.2058e+00 ,  +3.0643e+02 ,  -6.8623e+03 ,  -1.8435e+06 , 
 0.0100 ,  +0.03381 ,  +0.0000e+00 ,  -1.4027e-01 ,  -1.5618e+00 ,  +1.5031e+01 ,  -3.0605e+02 ,  +1.1032e+02 ,  -1.0499e+06 , 
 0.0100 ,  +0.02430 ,  +0.0000e+00 ,  -8.2592e-02 ,  -1.2938e+00 ,  +1.4944e+01 ,  -3.0232e+02 ,  +1.0106e+04 ,  -1.8398e+06 , 
 0.0130 ,  +0.02197 ,  +0.0000e+00 ,  -2.6052e-02 ,  -1.4554e+00 ,  +1.3041e+01 ,  -2.4730e+02 ,  +6.3872e+03 ,  -1.6850e+06 , 
 0.0170 ,  +0.01990 ,  +0.0000e+00 ,  +7.0803e-04 ,  -1.6314e+00 ,  +7.6274e+00 ,  +7.2997e+01 ,  -6.7827e+02 ,  -1.6563e+06 , 
 0.0200 ,  +0.01558 ,  +0.0000e+00 ,  +9.9671e-03 ,  -1.5114e+00 ,  +2.1032e+00 ,  +2.5999e+02 ,  -2.4798e+03 ,  -1.3707e+06 , 
 0.0300 ,  +0.01275 ,  +0.0000e+00 ,  +9.1708e-03 ,  -1.0098e+00 ,  -6.5721e-01 ,  +3.2081e+02 ,  +5.8158e+02 ,  -1.2679e+06 , 
 0.0500 ,  +0.00797 ,  -4.7163e-04 ,  +3.1812e-03 ,  -3.4318e-01 ,  -8.3997e-01 ,  +3.4034e+01 ,  +9.3366e+02 ,  +9.3619e+04 , 
